City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
kirovsk,51.095,54.0814,49.41,66,99,9.55,KZ,1619590589
miles city,54.5762,-1.2348,44.01,87,75,10.36,GB,1619590471
nome,29.9576,122.298,63.25,84,100,10.09,CN,1619590589
singleton,-15.1165,39.2666,75.2,88,75,3.44,MZ,1619590593
attawapiskat,-37.65,145.5167,66.99,65,31,2.98,AU,1619590593
dothan,25.5384,-80.4089,75.2,73,20,12.66,US,1619590594
spearfish,66.7131,27.4306,29.88,78,84,5.48,FI,1619590594
madimba,64.3833,-173.3,33.8,75,75,4.47,RU,1619590338
sibu,-7.8833,111.1167,81.9,71,48,6.8,ID,1619590595
aksarka,35.6003,103.2064,56.98,29,2,6.22,CN,1619590595
marovoay,-27.2307,153.0973,70,73,75,9.22,AU,1619590598
amga,66.1451,-65.7125,15.75,68,4,8.03,CA,1619590598
wareham,-4.5772,-81.2719,70.7,78,95,13.47,PE,1619590602
mahibadhoo,26.1842,127.7558,80.6,64,75,12.66,JP,1619590603
saint anthony,5.3998,26.4869,78.75,61,81,4.07,CF,1619590604
lima,55.1001,-105.2842,17.6,57,100,3.44,CA,1619590594
kubrat,5.928,-4.2132,74.93,98,98,0.4,CI,1619590605
sahrak,-8.145,159.5921,79.48,84,92,10.02,SB,1619590605
avera,56.0013,55.9213,47.21,46,52,14.83,RU,1619590605
banda aceh,66.6871,34.3429,31.17,76,96,5.08,RU,1619590606
beloha,35.7333,140.8333,71.6,56,75,13.8,JP,1619590587
camacupa,-9.6608,20.3916,67.17,89,89,3.53,AO,1619590606
giddalur,59.2353,163.0719,31.46,73,100,5.93,RU,1619590607
kurchanskaya,45.5234,-122.6762,54,68,75,1.01,US,1619589998
peleduy,27.9167,96.1667,101.25,15,31,5.82,IN,1619590607
morondava,35.1333,140.3,71.6,56,75,20.71,JP,1619590355
lata,49.5886,81.0453,76.93,23,96,15.08,KZ,1619590608
ambulu,42.9551,-81.6223,54,73,100,1.99,CA,1619590608
coquimbo,-33.0117,17.9442,51.8,86,90,1.14,ZA,1619590608
marawi,26.9167,87.9167,88.25,15,0,9.13,NP,1619590611
rabat,42.3709,-71.1828,57.99,44,90,4.25,US,1619590611
oleksandrivka,32.6881,128.8419,64.4,100,75,8.05,JP,1619590537
dwarka,2.4312,103.8405,91.4,66,40,8.05,MY,1619590612
chepareria,55.6848,76.7471,45.19,90,100,12.82,RU,1619590612
chumikan,-3.3836,-57.7186,72.14,99,99,1.39,BR,1619590613
clarence town,45.2514,77.9838,82.22,15,3,3.96,KZ,1619590614
chingirlau,43.7501,-81.7165,55.4,82,100,10.36,CA,1619590519
middlesbrough,28.25,79.95,105.03,7,0,6.58,IN,1619590617
shenjiamen,4.1363,96.1285,84.13,76,98,6.26,ID,1619590619
galiwinku,16.08,97.5675,82.49,71,100,2.44,MM,1619590619
nampula,-5.0167,32.8,64.4,94,20,5.75,TZ,1619590541
healesville,37.34,111.2052,56.43,13,18,24.43,CN,1619590620
princeton,4.25,103.4167,89.6,66,40,8.05,MY,1619590620
kemijarvi,-22.6342,-54.8222,51.8,68,0,4.79,BR,1619590620
provideniya,-31.6683,18.5012,61.09,74,42,3.33,ZA,1619590621
jatiroto,37.5732,32.7745,60.8,48,0,3.44,TR,1619590621
linxia,-24.7117,33.8828,73.58,68,0,4.21,MZ,1619590622
bur gabo,-21.4167,25.5833,68.77,27,43,7.11,BW,1619590622
redcliffe,2.7858,24.73,73.53,93,100,3.09,CD,1619590622
pangnirtung,16.6167,80.5333,95,59,75,5.75,IN,1619590623
talara,67.4667,78.7,32.02,99,100,5.44,RU,1619590623
nishihara,65.85,74.4859,33.49,99,100,7.16,RU,1619590625
obo,-20.3428,57.7575,78.8,83,75,21.85,MU,1619590626
la ronge,-1.7656,-55.8661,72.93,95,100,0.78,BR,1619590626
agboville,18.7333,-103.6833,72.55,80,1,1.23,MX,1619590627
buala,55.5991,37.355,41,75,75,13.42,RU,1619590628
starobaltachevo,-1.6792,29.2228,67.95,80,100,0.69,CD,1619590629
umba,23.7667,-98.2167,77,90,100,8.99,MX,1619590629
hasaki,1.3292,172.9752,84.2,79,75,6.91,KI,1619590629
saurimo,34.8791,-76.9013,68,82,1,10.36,US,1619590560
ossora,-29.6641,22.7474,57.69,55,82,4.16,ZA,1619590630
portland,36.2269,27.8564,68,73,40,11.5,GR,1619590631
tezu,-33.918,25.5701,62.6,82,20,2.3,ZA,1619590635
katsuura,60.7253,114.9278,32.32,60,95,3.62,RU,1619590635
shar,22.7333,-98.3,79,86,97,3,MX,1619590636
strathroy,39.3392,-94.2261,69.8,78,75,8.05,US,1619590619
saldanha,25.2919,60.643,89.91,41,83,9.33,IR,1619590637
karakendzha,58.8053,-122.7002,15.8,92,75,2.08,CA,1619590501
ilam,56.9064,118.2631,25.25,64,100,13.11,RU,1619590637
watertown,-7.3333,-75.0167,68.76,91,99,1.16,PE,1619590637
fukue,-12.2333,-38.75,69.71,99,44,3.06,BR,1619590638
mersing,52.5178,99.825,39.69,43,61,7.09,RU,1619590639
vengerovo,-12.1167,-73,65.21,90,96,2.28,PE,1619590641
maues,28.5833,65.4167,93.74,12,63,0.47,PK,1619590641
ushtobe,51.6703,45.5953,48.99,46,88,4,RU,1619590642
meyungs,21.2833,-89.6667,80.6,69,75,9.22,MX,1619590642
goderich,70.4692,-68.5914,10.4,79,1,3.44,CA,1619590644
bilsanda,64.2539,-15.2082,39.11,64,4,10.78,IS,1619590645
meulaboh,24.6841,113.5984,67.51,93,100,2.42,CN,1619590645
kyaikkami,10.6333,-8.6833,76.26,68,100,3.87,GN,1619590646
tabora,16.5167,-98.75,79.61,75,4,3,MX,1619590406
ningxiang,-9.6567,120.2641,83.75,57,35,7.87,ID,1619590648
cukai,11.2985,2.4386,80.85,59,64,5.12,BJ,1619590648
caarapo,28.2719,83.5898,90.41,11,2,6.71,NP,1619590649
vredendal,-4.5911,15.1708,75.2,88,75,6.91,CD,1619590650
cumra,55.8652,-4.2576,42.8,81,75,3.44,GB,1619590651
manjacaze,-27.7951,-64.2615,58.48,72,0,5.73,AR,1619590651
letlhakane,62.5353,113.9611,32.86,55,68,3.76,RU,1619590654
buta,7.3106,122.8464,83.7,67,56,4.18,PH,1619590655
kondapalle,-8.5833,116.1167,89.6,51,40,6.91,ID,1619590655
tazovskiy,48.3835,-77.2328,37.4,56,1,3.44,CA,1619590656
pangody,66.9395,-53.6735,31.53,89,24,3.91,GL,1619590656
bambous virieux,-25.3953,-51.4581,46.35,95,0,3.02,BR,1619590657
oriximina,65.9702,-18.5286,35.6,87,90,9.22,IS,1619590645
coahuayana,34.5037,-93.0552,71.6,88,40,3.44,US,1619590658
moskovskiy,41.2835,-70.0995,50,81,90,4.61,US,1619590533
goma,64.8945,-23.7142,42.26,83,46,6.78,IS,1619590182
soto la marina,49.75,1.1667,42.8,81,64,3.44,FR,1619590658
bairiki,50.3741,103.2863,46.71,37,82,11.03,RU,1619590659
havelock,57.2639,103.7519,36.3,52,29,5.64,RU,1619590659
prieska,30.791,-89.8487,73.4,88,90,8.05,US,1619590660
embonas,13.55,-7.45,83.61,46,46,11.16,ML,1619590631
port elizabeth,-6.2222,-57.7528,71.76,99,100,1.41,BR,1619590663
lensk,51.6199,73.1033,66.06,53,96,17.67,KZ,1619590663
ursulo galvan,62.5147,65.8878,45.19,59,14,7.63,RU,1619590664
excelsior springs,-22.323,27.8349,64.4,55,0,4.05,BW,1619590664
chabahar,39.447,-86.1758,71.01,69,100,13.31,US,1619590667
fort nelson,57.1334,103.9112,37.89,51,24,5.77,RU,1619590667
chara,68.1214,13.5031,33.8,86,40,2.3,NO,1619590668
contamana,55.3422,-131.6461,46.4,93,90,17.27,US,1619590571
coracao de maria,-5.6667,132.75,83.79,63,50,5.68,ID,1619590669
orlik,4.423,-7.3528,78.42,87,100,3.74,CI,1619590670
pangoa,-17.5065,-149.489,78.8,78,20,3.44,PF,1619590670
kharan,16.2923,119.8062,82.09,65,32,10.8,PH,1619590671
tatishchevo,71.0357,27.8492,26.6,68,75,20.71,NO,1619590389
progreso,12.7794,45.0367,77.74,85,100,20.56,YE,1619590440
cheuskiny,27.8964,102.2634,60.35,68,98,6.15,CN,1619590674
clyde river,51.9646,19.7157,45,49,0,6.91,PL,1619590674
hofn,-8.8978,-35.1478,76.95,87,23,4.63,BR,1619590675
maba,-2.9506,12.7261,69.73,98,100,0.85,CG,1619590675
mandiana,32.8795,-111.7573,62.6,31,20,4.61,US,1619590517
tecoanapa,62.6667,135.6,33.4,100,100,2.53,RU,1619590676
waingapu,9.4942,50.8122,85.59,65,99,5.08,SO,1619590676
banikoara,50.5994,97.5228,40.06,83,100,4.05,RU,1619590676
baglung,-22.92,-42.5103,70.52,85,84,2.33,BR,1619590678
kasangulu,70.6333,147.9167,27.84,95,100,12.48,RU,1619590167
glasgow,18.6853,12.9164,83.35,12,0,7.83,NE,1619590399
santiago del estero,52.9855,22.2432,40.98,62,8,4.99,PL,1619590682
bolungarvik,49.4999,-115.7688,50,40,75,4.61,CA,1619590683
mirnyy,-13.8833,167.55,82.4,78,20,13.27,VU,1619590683
olutanga,28.1667,94.7667,96.39,22,76,1.83,IN,1619590684
mataram,-25.3333,-57.5333,55.4,82,0,6.91,PY,1619590684
senneterre,10.5669,72.642,84.58,70,7,4.38,IN,1619590687
sisimiut,43.3,52.8,70.02,40,59,9.06,KZ,1619590688
guarapuava,-11.7358,24.4293,66.16,78,64,5.1,ZM,1619590688
dalvik,-18.0056,-70.2483,62.6,72,0,8.05,PE,1619590689
hot springs,37.5736,44.2872,55.4,76,40,6.91,TR,1619590689
nantucket,18.18,-76.4612,77,73,20,6.91,JM,1619590690
olafsvik,59.8789,8.5941,33.01,89,98,1.34,NO,1619590691
dieppe,35.3029,37.1841,67.98,46,1,6.87,SY,1619590691
zakamensk,-14.55,48.7333,69.58,80,91,4.09,MG,1619590695
rudnogorsk,47.8043,67.7144,76.15,22,86,6.69,KZ,1619590698
bogalusa,26.5579,54.8807,89.6,45,14,6.91,IR,1619590698
banamba,49.1833,125.2167,54.05,21,50,12.53,CN,1619590699
jacareacanga,68.7098,-52.8699,28.18,93,99,3.76,GL,1619590699
ereymentau,6.3193,16.3799,72.7,81,100,3.69,CF,1619590703
andra,-0.8667,134.0833,83.3,69,52,3.91,ID,1619590704
mogapi,14.5333,20.9167,85.19,13,6,19.86,TD,1619590704
bud,64.1835,-51.7216,32,100,35,14.97,GL,1619590516
novaya igirma,-10.4544,161.9205,81.73,72,84,8.16,SB,1619590705
gravdal,30.7554,20.2263,77.45,17,25,15.12,LY,1619590705
ketchikan,51.1333,93.6,46.63,73,100,3.69,RU,1619590706
tual,1.2391,23.616,74.59,89,100,3.47,CD,1619590706
tabou,5.7947,0.8973,82.4,89,20,2.3,GH,1619590707
mahina,-45.4167,167.7167,47.05,94,99,1.95,NZ,1619590707
catuday,40.9126,-73.8371,54,66,75,5.75,US,1619590707
mehamn,25.5333,-103.25,81,31,99,5.99,MX,1619590708
aden,60.2776,47.0659,37.67,92,100,4.23,RU,1619590708
yanan,-21.6924,165.677,73.4,56,0,8.05,NC,1619590709
xichang,15.85,-97.0667,81.03,77,3,6.69,MX,1619590494
glowno,25.3833,97.4,106.38,16,11,3.02,MM,1619590710
sao jose da coroa grande,4.4557,100.6288,89.01,79,40,4.61,MY,1619590710
mossendjo,-16.4096,-67.5263,59.72,97,100,1.23,BO,1619590712
casa grande,-6.55,-78.65,53.78,96,100,0.81,PE,1619590715
khandyga,20.5169,-13.0499,74.8,30,53,7.18,MR,1619590716
bandarbeyla,-31.2503,-61.4867,55.99,58,0,1.01,AR,1619590716
kungurtug,69.4865,88.3972,33.15,85,88,10.33,RU,1619590719
saquarema,-8.0089,-34.8553,73.4,94,75,2.3,BR,1619590719
chokurdakh,69.7008,170.3133,25.72,84,100,7.67,RU,1619590720
bilma,46.4856,135.8833,42.6,92,100,3.44,RU,1619590605
zambrow,4.1748,73.5089,91.4,66,75,9.22,MV,1619590721
cranbrook,28.3667,129.4833,77,65,40,11.5,JP,1619590722
sola,11.5544,-1.7736,82.44,55,92,6.04,BF,1619590722
along,44.5086,50.263,59.77,55,97,9.4,KZ,1619590723
san lorenzo,54.1871,32.1582,38.59,87,100,9.75,RU,1619590723
vaitupu,-22.116,14.2845,59,94,2,3,NA,1619590482
kavaratti,49.8834,-106.5512,33.8,51,93,6.91,CA,1619590692
zhanaozen,-31.4707,19.776,54.46,66,65,4.76,ZA,1619590724
mwinilunga,48.6499,-53.1147,36,100,100,2.3,CA,1619590724
tacna,-8.4753,-74.8058,69.1,90,99,2.19,PE,1619590725
yuksekova,61.95,159.2333,29.39,75,0,3.94,RU,1619590725
port antonio,18.7369,7.3853,86.7,9,0,7.45,NE,1619590726
rjukan,,,,,,,,
abu samrah,,,,,,,,
jabiru,,,,,,,,
bealanana,,,,,,,,
asayita,,,,,,,,
zhezkazgan,,,,,,,,
bandar-e lengeh,,,,,,,,
nenjiang,,,,,,,,
aasiaat,,,,,,,,
gurgan,,,,,,,,
bozoum,,,,,,,,
manokwari,,,,,,,,
biltine,,,,,,,,
nuuk,,,,,,,,
kirakira,,,,,,,,
ajdabiya,,,,,,,,
khovu-aksy,,,,,,,,
basoko,,,,,,,,
anloga,,,,,,,,
te anau,,,,,,,,
mount vernon,,,,,,,,
matamoros,,,,,,,,
podosinovets,,,,,,,,
moindou,,,,,,,,
puerto escondido,,,,,,,,
myitkyina,,,,,,,,
pantai remis,,,,,,,,
chulumani,,,,,,,,
chota,,,,,,,,
atar,,,,,,,,
rafaela,,,,,,,,
mbacke,,,,,,,,
talnakh,,,,,,,,
olinda,,,,,,,,
pevek,,,,,,,,
vostok,,,,,,,,
male,,,,,,,,
naze,,,,,,,,
sapouy,,,,,,,,
fort-shevchenko,,,,,,,,
khislavichi,,,,,,,,
henties bay,,,,,,,,
gravelbourg,,,,,,,,
calvinia,,,,,,,,
bonavista,,,,,,,,
campoverde,,,,,,,,
evensk,,,,,,,,
arlit,,,,,,,,
